uuid,displayname,displayIcon,contentTierUuid,language
4f6033d5-4b24-94f0-31ab-f6969a2c926c,Mazo Titánico,https://media.valorant-api.com/weaponskins/4f6033d5-4b24-94f0-31ab-f6969a2c926c/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
5b95aba8-4223-e937-3ab7-9995c9e3064b,Espada Ensueño,https://media.valorant-api.com/weaponskins/5b95aba8-4223-e937-3ab7-9995c9e3064b/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
12cc9ed2-4430-d2fe-3064-f7a19b1ba7c7,Melee,https://media.valorant-api.com/weaponskins/12cc9ed2-4430-d2fe-3064-f7a19b1ba7c7/displayicon.png,,es-MX
be489303-4aa4-ba46-e6a8-02ae4c7a7b3a,Cuchillo Tilde,https://media.valorant-api.com/weaponskins/be489303-4aa4-ba46-e6a8-02ae4c7a7b3a/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
5de8dd22-41f1-381b-e138-b1a1c206c8fc,Cetro de la Fortuna ,https://media.valorant-api.com/weaponskins/5de8dd22-41f1-381b-e138-b1a1c206c8fc/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
5724cd18-458b-af3d-b60a-239c5a8c081a,Hu Else,https://media.valorant-api.com/weaponskins/5724cd18-458b-af3d-b60a-239c5a8c081a/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
b6d1788f-4ef6-6b05-3650-43bd455ba744,Bat SIN LÍMITES,https://media.valorant-api.com/weaponskins/b6d1788f-4ef6-6b05-3650-43bd455ba744/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
9aaeb22b-47e4-8a4b-ed37-0c9bf6b1dad1,Daga Arenisca,https://media.valorant-api.com/weaponskins/9aaeb22b-47e4-8a4b-ed37-0c9bf6b1dad1/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
5844ccd5-4a8d-e84d-b5b1-dfaaa8f34d84,Cuchillo BlastX con recubrimiento de polímero KnifeTech,https://media.valorant-api.com/weaponskins/5844ccd5-4a8d-e84d-b5b1-dfaaa8f34d84/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
c52fe5d7-4500-ffc0-cbcd-bfa29b7ea040,Cuchillo Ego,https://media.valorant-api.com/weaponskins/c52fe5d7-4500-ffc0-cbcd-bfa29b7ea040/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
1cd09fbd-43cb-a5f6-90fa-08994342d747,Abanico Ignición,https://media.valorant-api.com/weaponskins/1cd09fbd-43cb-a5f6-90fa-08994342d747/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
e49c0fd2-435c-2c41-9164-4996080f455b,Bastón de caramelo Maravilla Nevada,https://media.valorant-api.com/weaponskins/e49c0fd2-435c-2c41-9164-4996080f455b/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,es-MX
89be9866-4807-6235-2a95-499cd23828df,Odin (Altitude),https://media.valorant-api.com/weaponskins/89be9866-4807-6235-2a95-499cd23828df/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
94c085e6-48e1-c879-2552-88bf7850c5a8,Odin (Xéno-chasseur),https://media.valorant-api.com/weaponskins/94c085e6-48e1-c879-2552-88bf7850c5a8/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
e02d6b2c-4e2e-a5f1-6bb8-38ac74485d7e,Odin (Tactijeu),https://media.valorant-api.com/weaponskins/e02d6b2c-4e2e-a5f1-6bb8-38ac74485d7e/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
abef8114-4495-6da7-2ade-02bd0f014fd3,Odin (Pierre runique),https://media.valorant-api.com/weaponskins/abef8114-4495-6da7-2ade-02bd0f014fd3/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
97af88e4-4176-9fa3-4a26-57919443dab7,Odin (Glitchpop),https://media.valorant-api.com/weaponskins/97af88e4-4176-9fa3-4a26-57919443dab7/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
2715f184-46cc-bec1-dd7c-e7b4d1aeb625,Odin (Nitro),,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
85c76090-4de5-3a3a-a763-f4a7b779e8ed,Odin (Topotek),https://media.valorant-api.com/weaponskins/85c76090-4de5-3a3a-a763-f4a7b779e8ed/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
cda41b87-4d3a-c17c-5f6d-8990cc9c5efb,Odin (.EXE),https://media.valorant-api.com/weaponskins/cda41b87-4d3a-c17c-5f6d-8990cc9c5efb/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
bd647d56-4542-19cd-e1ed-4fb429c78cf9,Odin (Nouvelles frontières),https://media.valorant-api.com/weaponskins/bd647d56-4542-19cd-e1ed-4fb429c78cf9/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
157bcebe-484d-82e2-2a60-c8b4b11197ea,Odin (Primordial//2.0),https://media.valorant-api.com/weaponskins/157bcebe-484d-82e2-2a60-c8b4b11197ea/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
72e724e9-4ba4-2d12-ce1a-8db1a528b9d3,Odin (Prisme III),https://media.valorant-api.com/weaponskins/72e724e9-4ba4-2d12-ce1a-8db1a528b9d3/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
9e648b20-4ed5-1f34-87a9-979cbe9a958a,Odin (Châtiment),https://media.valorant-api.com/weaponskins/9e648b20-4ed5-1f34-87a9-979cbe9a958a/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
5c13101a-45e4-d568-aade-d6b0dadedcd1,Odin (Coalition : Cobra),https://media.valorant-api.com/weaponskins/5c13101a-45e4-d568-aade-d6b0dadedcd1/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
57523cf0-4574-968b-9f17-168e3bdb6d0d,Odin (Lightwave),https://media.valorant-api.com/weaponskins/57523cf0-4574-968b-9f17-168e3bdb6d0d/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
65baa0cd-42ec-f99d-54a0-338d795b5824,Odin (Sensation),https://media.valorant-api.com/weaponskins/65baa0cd-42ec-f99d-54a0-338d795b5824/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
9c134f41-4c29-1bd8-682e-178e7f349c9b,Skin favori aléatoire,https://media.valorant-api.com/weaponskins/9c134f41-4c29-1bd8-682e-178e7f349c9b/displayicon.png,,fr-FR
3bb7e1cd-4774-3b84-ab13-3fa8ca182f20,Odin (Orion),https://media.valorant-api.com/weaponskins/3bb7e1cd-4774-3b84-ab13-3fa8ca182f20/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
67fb338a-4b21-ed70-7c2a-46bef4742b4f,Odin (Sentinelles de la lumière),https://media.valorant-api.com/weaponskins/67fb338a-4b21-ed70-7c2a-46bef4742b4f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
02cce94a-4dc2-d11a-33cf-d8aba4e36202,Odin (Schéma),https://media.valorant-api.com/weaponskins/02cce94a-4dc2-d11a-33cf-d8aba4e36202/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
468fdc95-443f-f1c2-bd22-fc8e1af0de39,Odin (Fléau des lycans),https://media.valorant-api.com/weaponskins/468fdc95-443f-f1c2-bd22-fc8e1af0de39/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
8dda01a6-4237-f430-ac70-c3ba677963e9,Odin (Pilleur),https://media.valorant-api.com/weaponskins/8dda01a6-4237-f430-ac70-c3ba677963e9/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
f454efd1-49cb-372f-7096-d394df615308,Odin (Standard),https://media.valorant-api.com/weaponskins/f454efd1-49cb-372f-7096-d394df615308/displayicon.png,,fr-FR
14796249-4f23-9d52-4ea1-d8878099c01e,Odin (À main levée),https://media.valorant-api.com/weaponskins/14796249-4f23-9d52-4ea1-d8878099c01e/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
befa2f32-410f-a418-d8d3-b194dcf2ec6d,Odin (Aérosol),https://media.valorant-api.com/weaponskins/befa2f32-410f-a418-d8d3-b194dcf2ec6d/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
14f9d94a-4add-10a9-588d-48a7111da96f,Odin (Main de la fortune),https://media.valorant-api.com/weaponskins/14f9d94a-4add-10a9-588d-48a7111da96f/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
85ed3f9d-4e59-a709-8faf-bc86effb3a07,Odin (BlastX),https://media.valorant-api.com/weaponskins/85ed3f9d-4e59-a709-8faf-bc86effb3a07/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
e9fce399-4abc-bb3c-8992-f887918ce327,Ares (VALORANT GO! Vol. 2),https://media.valorant-api.com/weaponskins/e9fce399-4abc-bb3c-8992-f887918ce327/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
8b9855f2-4cc6-0c44-3e7c-d0b2a32c6950,Ares (Aristocrate),https://media.valorant-api.com/weaponskins/8b9855f2-4cc6-0c44-3e7c-d0b2a32c6950/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
1e5ee5bf-43d5-28ee-b2f7-96a53b783dc2,Ares (Vengeance de Gaïa),https://media.valorant-api.com/weaponskins/1e5ee5bf-43d5-28ee-b2f7-96a53b783dc2/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
bb004222-4ecd-e109-e875-069c820548fa,Ares (Explorateur),https://media.valorant-api.com/weaponskins/bb004222-4ecd-e109-e875-069c820548fa/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
ac65b631-4bd1-b0fa-3313-0da74d4eba9d,Ares (Nébuleuse),https://media.valorant-api.com/weaponskins/ac65b631-4bd1-b0fa-3313-0da74d4eba9d/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
35beb433-425e-7072-7ac3-9ca95d1d1fd9,Ares (Amis crayonnés),https://media.valorant-api.com/weaponskins/35beb433-425e-7072-7ac3-9ca95d1d1fd9/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
e901bdeb-405f-d06c-0733-6783274d85b0,Ares (Singularité),https://media.valorant-api.com/weaponskins/e901bdeb-405f-d06c-0733-6783274d85b0/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
4e04647a-4cfc-64f8-4643-f6b7dbcb2943,Ares (Rush),https://media.valorant-api.com/weaponskins/4e04647a-4cfc-64f8-4643-f6b7dbcb2943/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
556646c0-46dd-6986-00df-a78d1c17f268,Ares (Collectif),https://media.valorant-api.com/weaponskins/556646c0-46dd-6986-00df-a78d1c17f268/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
04b1358c-4702-dd82-a135-368384b685dd,Ares (Flamboyant),https://media.valorant-api.com/weaponskins/04b1358c-4702-dd82-a135-368384b685dd/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
b4803277-468a-f798-7120-718963b94d7a,Ares (Numhex),https://media.valorant-api.com/weaponskins/b4803277-468a-f798-7120-718963b94d7a/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
e089be41-4242-b28d-1894-bbba193957a2,Ares (Infanterie),https://media.valorant-api.com/weaponskins/e089be41-4242-b28d-1894-bbba193957a2/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
9d2b497b-434d-07fc-ea0f-ee96de4bffa1,Ares (Aile d'or),https://media.valorant-api.com/weaponskins/9d2b497b-434d-07fc-ea0f-ee96de4bffa1/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
4308fe43-44c1-9fe8-d5f9-95be2bc70d51,Ares (Avant-poste),https://media.valorant-api.com/weaponskins/4308fe43-44c1-9fe8-d5f9-95be2bc70d51/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
841c9aab-4005-f7fd-3b67-24b335100fb4,Ares (Prisme),https://media.valorant-api.com/weaponskins/841c9aab-4005-f7fd-3b67-24b335100fb4/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
2edbde3f-4ccc-9251-d92f-21bc9046b999,Ares (Aquatica),https://media.valorant-api.com/weaponskins/2edbde3f-4ccc-9251-d92f-21bc9046b999/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
ff0a538f-4ee6-a3e7-f7a8-a0b5a76e027b,Ares (Monstruocité),https://media.valorant-api.com/weaponskins/ff0a538f-4ee6-a3e7-f7a8-a0b5a76e027b/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
7aa16eb6-45ef-1446-fdaa-5f8fbbd04bee,Ares (Nunca Olvidados),https://media.valorant-api.com/weaponskins/7aa16eb6-45ef-1446-fdaa-5f8fbbd04bee/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
d21e2975-4586-635c-3fe4-e6be738243b3,Ares (Céleste),https://media.valorant-api.com/weaponskins/d21e2975-4586-635c-3fe4-e6be738243b3/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
0fac1dcf-48d0-c6c4-675e-2a8013bc879c,Ares (Magepunk),https://media.valorant-api.com/weaponskins/0fac1dcf-48d0-c6c4-675e-2a8013bc879c/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
cd8eb70d-443c-d9fd-48cd-98bace9d5132,Ares (Minima),https://media.valorant-api.com/weaponskins/cd8eb70d-443c-d9fd-48cd-98bace9d5132/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
26bb8b5c-4b3f-e0f6-39f7-bfa6eae59c00,Ares (Valeureux héros),https://media.valorant-api.com/weaponskins/26bb8b5c-4b3f-e0f6-39f7-bfa6eae59c00/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
0f4b0478-4759-911d-c44b-2a907534789d,Ares (Ion),https://media.valorant-api.com/weaponskins/0f4b0478-4759-911d-c44b-2a907534789d/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
759bca71-4764-19f8-8890-239eedb78fa3,Ares (Oni),https://media.valorant-api.com/weaponskins/759bca71-4764-19f8-8890-239eedb78fa3/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
4e459b3b-4dab-934f-1d77-bdbe75b6fcca,Ares (9 vies),https://media.valorant-api.com/weaponskins/4e459b3b-4dab-934f-1d77-bdbe75b6fcca/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
ff555802-4633-0c8b-93f8-b8887666e3ad,Ares (POLYfrog),https://media.valorant-api.com/weaponskins/ff555802-4633-0c8b-93f8-b8887666e3ad/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
398ef7c2-4055-980e-a8b4-669ca8bc5084,Ares (Cochon divin),https://media.valorant-api.com/weaponskins/398ef7c2-4055-980e-a8b4-669ca8bc5084/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
e4b7f196-4f05-825f-e795-a59fc829195d,Ares (Puzzle),https://media.valorant-api.com/weaponskins/e4b7f196-4f05-825f-e795-a59fc829195d/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
165116bf-497a-3ffa-38dc-c58d4475e225,Ares (Première collision),https://media.valorant-api.com/weaponskins/165116bf-497a-3ffa-38dc-c58d4475e225/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
acccab4a-4093-8a4a-f1d3-299071d763d3,Skin favori aléatoire,https://media.valorant-api.com/weaponskins/acccab4a-4093-8a4a-f1d3-299071d763d3/displayicon.png,,fr-FR
9f3e2ba6-428f-c635-67e0-b8b7d9e3c2fc,Ares (Sentinelles de la lumière),https://media.valorant-api.com/weaponskins/9f3e2ba6-428f-c635-67e0-b8b7d9e3c2fc/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
2666f98d-4f88-8cb9-4927-629d75a6a7ad,Ares (Sakura),https://media.valorant-api.com/weaponskins/2666f98d-4f88-8cb9-4927-629d75a6a7ad/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
bef693e7-419c-af25-c26c-558b3e3bb473,Ares (Silhouette),https://media.valorant-api.com/weaponskins/bef693e7-419c-af25-c26c-558b3e3bb473/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
43538e40-48bf-0262-d4a7-bbba3c56df77,Ares (Chute de neige),,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
d29d764d-41ce-5a4d-0a96-7b8b91da16fd,Ares (Mailles de titan),https://media.valorant-api.com/weaponskins/d29d764d-41ce-5a4d-0a96-7b8b91da16fd/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
5305d9c4-4f46-fbf4-9e9a-dea772c263b5,Ares (Standard),https://media.valorant-api.com/weaponskins/5305d9c4-4f46-fbf4-9e9a-dea772c263b5/displayicon.png,,fr-FR
d980c0c8-492b-b8df-2d91-af99a7707170,Vandal (Immortalisé),https://media.valorant-api.com/weaponskins/d980c0c8-492b-b8df-2d91-af99a7707170/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
e5490f71-455b-74ad-f762-f5a876d4dff9,Vandal (RGX 11z Pro),https://media.valorant-api.com/weaponskins/e5490f71-455b-74ad-f762-f5a876d4dff9/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
c97cd8a3-44ef-8425-5bf6-11bf72128606,Vandal (Altitude),https://media.valorant-api.com/weaponskins/c97cd8a3-44ef-8425-5bf6-11bf72128606/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
ba6f2526-4ed2-8e62-49aa-ebbb04290682,Vandal (VALORANT GO! Vol. 2),https://media.valorant-api.com/weaponskins/ba6f2526-4ed2-8e62-49aa-ebbb04290682/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
4c926aa9-4f26-bc80-c486-9b888333373f,Vandal (Araxys),https://media.valorant-api.com/weaponskins/4c926aa9-4f26-bc80-c486-9b888333373f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
db91451c-4309-2c8c-eded-bf842d844e52,Vandal (Neptune),https://media.valorant-api.com/weaponskins/db91451c-4309-2c8c-eded-bf842d844e52/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
6191bb0b-456f-1a3e-df13-cdb0c1b8b1e4,Vandal (Aristocrate),,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
000ad7b1-44b0-9345-ea47-9cbd7dcdbb38,Vandal (Vengeance de Gaïa),https://media.valorant-api.com/weaponskins/000ad7b1-44b0-9345-ea47-9cbd7dcdbb38/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
6dee8259-4620-920a-cef7-14944bbed130,Vandal (MK VII Liberté),https://media.valorant-api.com/weaponskins/6dee8259-4620-920a-cef7-14944bbed130/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
d3733bfe-48d7-b119-3195-249d3b46b528,Vandal (Explorateur),https://media.valorant-api.com/weaponskins/d3733bfe-48d7-b119-3195-249d3b46b528/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
9bf19b77-4b33-7203-9f2c-16932970622f,Vandal (Champions 2021),https://media.valorant-api.com/weaponskins/9bf19b77-4b33-7203-9f2c-16932970622f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
b0f65660-4c51-13b7-9d01-e29a1e2879b0,Vandal (Champions 2023),https://media.valorant-api.com/weaponskins/b0f65660-4c51-13b7-9d01-e29a1e2879b0/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
6c4315b8-4ff1-baaa-5aac-5790c7443353,Vandal (Origines),https://media.valorant-api.com/weaponskins/6c4315b8-4ff1-baaa-5aac-5790c7443353/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
ffb65a92-4654-a7f8-1908-bf9bb18995a3,Vandal (Odyssée stellaire),https://media.valorant-api.com/weaponskins/ffb65a92-4654-a7f8-1908-bf9bb18995a3/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
74789f33-4632-8052-96d7-258538721a32,Vandal (Glitchpop),https://media.valorant-api.com/weaponskins/74789f33-4632-8052-96d7-258538721a32/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
8e762a1f-4102-b7ce-d6a0-9690c5bfe160,Vandal (ChronoVoid),https://media.valorant-api.com/weaponskins/8e762a1f-4102-b7ce-d6a0-9690c5bfe160/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
522a264e-4ca7-adb0-6cf1-28b2ef938727,Vandal (Prélude au chaos),https://media.valorant-api.com/weaponskins/522a264e-4ca7-adb0-6cf1-28b2ef938727/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
18609205-4edb-5966-cff8-0fba0230ba1e,Vandal (Feu ancien),https://media.valorant-api.com/weaponskins/18609205-4edb-5966-cff8-0fba0230ba1e/displayicon.png,411e4a55-4e59-7757-41f0-86a53f101bb5,fr-FR
917ca6e8-403e-3691-78d9-a8aa6118385f,Vandal (Impérial),https://media.valorant-api.com/weaponskins/917ca6e8-403e-3691-78d9-a8aa6118385f/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
5b6b1eee-4185-8f83-9374-3391d0f0f742,Vandal (Sarmad),https://media.valorant-api.com/weaponskins/5b6b1eee-4185-8f83-9374-3391d0f0f742/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
9b62faf1-416c-b736-0edb-39b890f1f18d,Vandal (Nitro),,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
f7f63b78-4b12-b21e-a0e7-6bafbad81509,Vandal (Collectif),https://media.valorant-api.com/weaponskins/f7f63b78-4b12-b21e-a0e7-6bafbad81509/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
5a658084-453f-e971-5def-2bb9cf6e5e90,Vandal (Venturi),https://media.valorant-api.com/weaponskins/5a658084-453f-e971-5def-2bb9cf6e5e90/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
437307c6-424c-6a48-9738-949b91166353,Vandal (Exilé),https://media.valorant-api.com/weaponskins/437307c6-424c-6a48-9738-949b91166353/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
25980352-4407-60ff-eb27-058c1ea696cc,Vandal (Ace d'équipe),https://media.valorant-api.com/weaponskins/25980352-4407-60ff-eb27-058c1ea696cc/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
948d31a0-4c2a-9c82-2b89-fe9f2ec65036,Vandal (Vestiges),https://media.valorant-api.com/weaponskins/948d31a0-4c2a-9c82-2b89-fe9f2ec65036/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
6f3a2a08-4f32-dbdc-8dca-628a5c840052,Vandal (.EXE),https://media.valorant-api.com/weaponskins/6f3a2a08-4f32-dbdc-8dca-628a5c840052/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
23d61dbb-457a-5590-2e91-38a67a52c332,Vandal (.SYS),https://media.valorant-api.com/weaponskins/23d61dbb-457a-5590-2e91-38a67a52c332/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
a70fd508-44ea-8de3-3b30-d3a7eb9db42e,Vandal (Primordium),https://media.valorant-api.com/weaponskins/a70fd508-44ea-8de3-3b30-d3a7eb9db42e/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
9d71edb0-453c-defa-507d-57aa2935b379,Vandal (Horizon),https://media.valorant-api.com/weaponskins/9d71edb0-453c-defa-507d-57aa2935b379/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
b9ee2457-481c-6776-3f5b-0ca8e8f90c89,Vandal (Primordial),https://media.valorant-api.com/weaponskins/b9ee2457-481c-6776-3f5b-0ca8e8f90c89/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
b6f79657-4a6d-e2ae-3d64-4fbcde2958a4,Vandal (XERØFANG) ,https://media.valorant-api.com/weaponskins/b6f79657-4a6d-e2ae-3d64-4fbcde2958a4/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
41b55c92-4aeb-9c86-854a-4abcd48ea0ba,Vandal (Avalanche),https://media.valorant-api.com/weaponskins/41b55c92-4aeb-9c86-854a-4abcd48ea0ba/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
580dc7c6-4342-86fe-1fe8-c4b63e212fc9,Vandal (Garde-fou),https://media.valorant-api.com/weaponskins/580dc7c6-4342-86fe-1fe8-c4b63e212fc9/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
a810ec6b-46e7-767d-7186-2cbe49e7fe1b,Vandal (Marché.noir),https://media.valorant-api.com/weaponskins/a810ec6b-46e7-767d-7186-2cbe49e7fe1b/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
a383091d-4c7a-eb6d-0f45-e78232ede644,Vandal (Prisme II),https://media.valorant-api.com/weaponskins/a383091d-4c7a-eb6d-0f45-e78232ede644/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
11a93854-44f0-bd66-f434-3f81744ddd8d,Vandal (K/TAC),https://media.valorant-api.com/weaponskins/11a93854-44f0-bd66-f434-3f81744ddd8d/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
b3a65992-469c-bab8-736e-49bbda91c650,Vandal (Monstruocité),https://media.valorant-api.com/weaponskins/b3a65992-469c-bab8-736e-49bbda91c650/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
6460e252-48ef-8312-6f4f-2cb5f1b56972,Vandal (Nunca Olvidados),https://media.valorant-api.com/weaponskins/6460e252-48ef-8312-6f4f-2cb5f1b56972/displayicon.png,0cebb8be-46d7-c12a-d306-e9907bfc5a25,fr-FR
30fd16af-4560-b2e2-7780-ee8148a0946a,Vandal (Deluxe),https://media.valorant-api.com/weaponskins/30fd16af-4560-b2e2-7780-ee8148a0946a/displayicon.png,12683d76-48d7-84a3-4e09-6985794f0445,fr-FR
148d7f02-4259-9c17-a1a4-6fa220a56551,Vandal (Magepunk),https://media.valorant-api.com/weaponskins/148d7f02-4259-9c17-a1a4-6fa220a56551/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
c2c7746c-496a-6372-bd7a-3186276db2d1,Vandal (Valeureux héros),https://media.valorant-api.com/weaponskins/c2c7746c-496a-6372-bd7a-3186276db2d1/displayicon.png,60bca009-4182-7998-dee7-b8a2558dc369,fr-FR
bbd3a52f-411e-3475-a6aa-ea88b54de53c,Vandal (Surrégime),https://media.valorant-api.com/weaponskins/bbd3a52f-411e-3475-a6aa-ea88b54de53c/displayicon.png,e046854e-406c-37f4-6607-19a9ba8426fc,fr-FR
